Benchmark,Model,Params,NodeF1,EdgeF1,PlanningScore,ToolF1,ParamF1,ParamValueF1,EM,TokenF1,Raw rate,Accepted rate
TaskBench,Mistral Large 3,675B,0.668,0.235,0.451,0.659,0.457,0.266,--,--,--,--
TaskBench,Llama-3.1,405B,0.771,0.367,0.569,0.767,0.6,0.393,--,--,--,--
TaskBench,Llama-3.3,70B,0.705,0.337,0.521,0.725,0.537,0.341,--,--,--,--
TaskBench,Gemma 4,31B,0.839,0.439,0.639,0.822,0.655,0.453,--,--,--,--
TaskBench,Mistral Small 3.2,24B,0.792,0.398,0.595,0.751,0.596,0.387,--,--,--,--
TaskBench,Llama-4 Maverick,17B,0.812,0.436,0.624,0.774,0.61,0.406,--,--,--,--
TaskBench,Gemma 3,12B,0.723,0.318,0.521,0.708,0.525,0.331,--,--,--,--
TaskBench,Model mean,--,0.759,0.361,0.56,0.744,0.569,0.368,--,--,--,--
UltraTool,Mistral Large 3,675B,0.492,0.079,0.286,0.866,0.63,0.395,--,--,--,--
UltraTool,Llama-3.1,405B,0.517,0.105,0.311,0.932,0.682,0.38,--,--,--,--
UltraTool,Llama-3.3,70B,0.492,0.103,0.298,0.74,0.518,0.312,--,--,--,--
UltraTool,Gemma 4,31B,0.558,0.116,0.337,0.943,0.795,0.549,--,--,--,--
UltraTool,Mistral Small 3.2,24B,0.524,0.107,0.315,0.916,0.67,0.412,--,--,--,--
UltraTool,Llama-4 Maverick,17B,0.518,0.12,0.319,0.955,0.709,0.445,--,--,--,--
UltraTool,Gemma 3,12B,0.516,0.107,0.312,0.85,0.622,0.366,--,--,--,--
UltraTool,Model mean,--,0.517,0.105,0.311,0.886,0.661,0.408,--,--,--,--
