model,params,n,accepted_rate,r_native,r_aug,delta_r,ci_95_delta_r
GPT-5.5,--,56,0.643,+0.311,+0.322,+0.010,"[-0.022,+0.040]"
GPT-5.4,--,62,0.355,-0.008,-0.032,-0.025,"[-0.075,+0.027]"
GPT-5.4-Mini,--,52,0.154,-0.059,-0.076,-0.017,"[-0.042,+0.000]"
GPT-5.4-Nano,--,61,0.148,+0.183,+0.196,+0.013,"[-0.019,+0.057]"
Gemini 3 Flash,--,53,0.434,+0.317,+0.308,-0.009,"[-0.030,+0.000]"
Gemini 3.1 Flash-Lite,--,52,0.288,-0.013,-0.023,-0.010,"[-0.033,+0.000]"
Gemini 2.5 Flash,--,52,0.250,-0.075,-0.050,+0.026,"[-0.020,+0.077]"
Gemini 2.5 Flash-Lite,--,46,0.130,+0.361,+0.342,-0.019,"[-0.044,+0.000]"
Closed-model mean / total,--,434,0.300,+0.127,+0.123,-0.004,--
